,year,make,model,sub_model,city,state,mileage,price,exterior_color,interior_color,mpg_city,mpg_hwy,engine,transmission,drive_type,fuel_type,popular_feature,cpo,num_accident,usage_type,title,num_owner
1349,2018,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Blue Springs,MO,30161,26950,Black,Unknown,16.0,22.0,5.0L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,0
1350,2018,Chevrolet,['Malibu'],LT with 1LT,Phoenix,AZ,29354,13950,Silver Ice Metallic,Dark Atmosphere/Medium Ash Gray,27.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Remote Engine Start', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,1
1351,2016,Toyota,['Camry'],LE I4 Automatic,Nebraska City,NE,74552,12287,Cosmic Gray Mica,Unknown,25.0,35.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Fleet or Mixed Use,Clean,2
1352,2008,INFINITI,['G'],G35x Sedan AWD Automatic,Colorado Springs,CO,128061,6300,Silver,Black,17.0,23.0,3.5L V-6 Gas,Automatic,AWD,Gas,"['Front Heated Seats', 'Cruise Control']",False,0,Fleet or Mixed Use,Clean,5
1353,2017,Ford,['Explorer'],Limited 4WD,Lake Jackson,TX,61550,19994,Ingot Silver Metallic,Ebony Black,18.0,25.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Power Trunk/Liftgate', 'Front Heated Seats', 'Remote Engine Start', 'Backup Camera', 'Navigation', 'Front Cooled Seats', 'Cruise Control', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,2
1354,2017,Ford,['Fusion'],SE FWD,San Antonio,TX,13806,14500,Magnetic,Medium Light Stone,21.0,32.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1355,2017,Chevrolet,['Sonic'],LT Sedan Automatic,Crestwood,IL,53243,7996,Mosaic Black Metallic,Jet Black/Dark Titanium,24.0,34.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Remote Engine Start', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,2,Personal or Rental Use,Clean,1
1356,2016,Nissan,['Altima'],2.5 SR,Leavenworth,KS,72860,9995,Silver,Black,26.0,37.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Fleet or Mixed Use,Clean,2
1357,2014,Ford,['F-150'],XL SuperCrew 5.5' Box 4WD,Dallas,TX,132141,10995,White,Gray,14.0,19.0,5.0L V-8 Gas,Automatic,4WD,Gas,[],False,0,Fleet or Mixed Use,Clean,2
1358,2019,Chevrolet,['Malibu'],LT with 1LT,Davie,FL,36326,14300,Shadow Gray Metallic,Dark Atmosphere/ Medium Ash Gray,29.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1359,2013,Volkswagen,['Jetta'],Hybrid SEL Sedan Auto,La Crescenta,CA,88793,8295,Silver,Gray,42.0,48.0,1.4L Inline-4 Hybrid Turbocharged,Automatic,FWD,Hybrid,[],False,0,Personal or Rental Use,Clean,1
1360,2000,Ford,"['Super', 'Duty', 'F-250']","XL Supercab 142"" 4WD",Boaz,AL,316377,5900,White,Beige,29.0,28.66048109965636,5.4L V-8 Gas,Automatic,4WD,Gas,[],False,0,Fleet or Mixed Use,Clean,5
1361,2017,Ford,['Fusion'],SE FWD,Monroe,NC,46499,12500,Magnetic,Medium Light Stone,21.0,32.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1362,2017,Toyota,['Camry'],SE I4 Automatic,Seaside,CA,37940,16998,Blizzard Pearl,Ash/Black,24.0,33.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],True,0,Personal or Rental Use,Clean,1
1363,2019,Ford,"['Super', 'Duty', 'F-350']",King Ranch 4WD Crew Cab 8' Box DRW,San Angelo,TX,8466,52999,White,Java,30.0,37.643478260869564,6.7L V-8 Diesel Turbocharged,Automatic,4WD,Diesel,[],False,0,Personal or Rental Use,Clean,1
1364,2015,Nissan,['Altima'],2.5 S,Raleigh,NC,117009,7487,Super Black,Beige,27.0,38.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1365,2006,Nissan,['Maxima'],3.5 SE Auto,Orlando,FL,118422,3950,White,Beige,20.0,28.0,3.5L V-6 Gas,Automatic,FWD,Gas,[],False,2,Fleet or Mixed Use,Clean,2
1366,2017,Ford,['Fusion'],SE FWD,Miami,FL,21097,13952,White Gold,Ebony,21.0,32.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Navigation', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,2
1367,2017,Ford,['Focus'],SEL Sedan,Genoa City,WI,30816,6995,Ingot Silver Metallic,Charcoal Black,26.0,36.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Moonroof', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,1,Personal or Rental Use,Salvaged,1
1368,2017,Subaru,['Outback'],2.5i Limited,Draper,UT,26725,18899,Crystal White Pearl,Slate Black,25.0,32.0,2.5L Flat-4 Gas,Automatic,AWD,Gas,"['Moonroof', 'Front Heated Seats', 'Blind Spot System', 'Bluetooth', 'Power Trunk/Liftgate', 'Cruise Control', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
1369,2008,Subaru,['Legacy'],2.5i Auto,Honolulu,HI,33179,6855,White,Black,20.0,27.0,2.5L Flat-4 Gas,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,1
1370,2017,Ford,['Fusion'],SE FWD,Patchogue,NY,65317,9995,Ingot Silver,Unknown,21.0,32.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,1
1371,2017,Toyota,['Mirai'],Sedan,Sacramento,CA,36575,14499,Crystal White,Blue Black,66.0,66.0,L - Hydrogen,Automatic,FWD,Hydrogen,[],False,0,Personal or Rental Use,Clean,1
1372,2017,Chevrolet,['Cruze'],LT with 1SD Sedan Automatic,Tampa,FL,32980,11785,Summit White,Jet Black,30.0,40.0,1.4L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1373,2016,Ram,['2500'],"Outdoorsman Crew Cab 6'4"" Box 4WD",Canandaigua,NY,46739,29865,Bright White Clearcoat,Black,29.0,28.660481099656362,5.7L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
1374,2003,Lexus,['LS'],LS 430,Surprise,AZ,95683,6488,Unknown,Unknown,19.0,25.0,4.3L V-8 Gas,Automatic,RWD,Gas,[],False,1,Personal or Rental Use,Clean,2
1375,2019,Nissan,['Rogue'],SV FWD,La Mesa,CA,39310,16299,Glacier White,Charcoal,26.0,33.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera', 'Front Heated Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,1
1376,2015,Ford,['Escape'],SE FWD,Indianapolis,IN,39753,12500,Oxford White,Medium Light Stone,23.0,32.0,2.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
1377,2001,Jeep,['Cherokee'],Sport 4WD 4dr,Saylorsburg,PA,170931,2995,Gray,Gray,17.0,22.0,4.0L Inline-6 Gas,Automatic,4WD,Gas,[],False,1,Fleet or Mixed Use,Clean,3
1378,2017,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Blackfoot,ID,101209,20999,White,Medium Earth Gray,17.0,23.0,5.0L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
1379,2008,Jeep,"['Grand', 'Cherokee']",Laredo 4WD,Norfork,VA,146734,4517,Bright Silver Metallic,Dark Slate Gray,15.0,19.0,3.7L V-6 Gas,Automatic,4WD,Gas,['Cruise Control'],False,0,Personal or Rental Use,Clean,4
1380,2017,BMW,"['7', 'Series']",ALPINA B7 xDrive,Stafford,VA,38021,37900,Black,Brown,16.0,24.0,4.4L V-8 Gas Turbocharged,Automatic,AWD,Gas,[],False,1,Fleet or Mixed Use,Clean,1
1381,2007,Pontiac,['Torrent'],FWD 4dr,Anoka,MN,174000,2777,Bright White,Tan,19.0,26.0,3.4L V-6 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,3
1382,2017,Ram,['1500'],"SLT Crew Cab 6'4"" Box 4WD",North Riverside,IL,30357,25293,Bright White Clearcoat,Diesel Gray/Black,15.0,21.0,5.7L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
1383,2018,Dodge,"['Grand', 'Caravan']",GT,Bethlehem,PA,40210,15101,Billet Clearcoat,Black,17.0,25.0,3.6L V-6 Gas,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Navigation', 'Remote Engine Start', 'Backup Camera']",False,1,Personal or Rental Use,Clean,2
1384,2019,Chevrolet,['Impala'],LT with 1LT,Crystal Lake,IL,28679,17279,Nightfall Gray Metallic,Jet Black,22.0,30.0,3.6L V-6 Gas,Automatic,FWD,Gas,"['Remote Engine Start', 'Backup Camera', 'Cruise Control', 'Bluetooth']",True,0,Personal or Rental Use,Clean,1
1385,2003,Ford,"['Crown', 'Victoria']",4dr Sedan LX,San Marcos,TX,97596,3498,Silver Frost Metallic,Unknown,18.0,26.0,4.6L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,4
1386,2019,Nissan,['Sentra'],SV CVT,Dallas,TX,34908,11997,Super Black,Charcoal,29.0,37.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1387,2011,Kia,['Sorento'],LX I4 FWD Automatic,Raleigh,NC,131569,4995,Titanium Silver,Gray,21.0,29.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
1388,2009,MINI,['Clubman'],S FWD,Las Vegas,NV,94521,4495,Gray,Unknown,26.0,34.0,1.6L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,[],False,2,Fleet or Mixed Use,Clean,5
1389,2019,Nissan,['Altima'],SL FWD,San Leandro,CA,31080,17682,Super Black,Charcoal,28.0,39.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Moonroof', 'Front Heated Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth', 'Navigation', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1390,2012,Chevrolet,"['Express', 'Cargo', 'Van']",2500 RWD SWB,Hazel Crest,IL,44666,9990,Summit White,Medium Pewter,27.0,38.0,6.0L V-8 CNG,Automatic,RWD,CNG,[],False,0,Personal or Rental Use,Clean,1
1391,2016,Kia,['Soul'],EV,Phoenix,AZ,28157,10273,Shadow Black,Gray 2-Tone,120.0,92.0,L - Electric,Automatic,FWD,Electric,"['Navigation', 'Cruise Control', 'Bluetooth', 'Front Heated Seats', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1392,2001,Toyota,['Sequoia'],Limited 4WD,Schererville,IN,191978,4950,Black,Unknown,14.0,17.0,4.7L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,2
1393,2018,Chevrolet,['Malibu'],LT with 1LT,Pikeville,KY,42591,15200,Summit White,Dark Atmosphere/Medium Ash Gray,27.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1394,2018,Nissan,['Sentra'],SV CVT,West Springfield,MA,38776,10602,Gun Metallic,Charcoal,29.0,37.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1395,2012,Cadillac,"['Escalade', 'EXT']",Premium AWD,West Allis,WI,218958,12997,Black Raven,Ebony/Ebony,13.0,18.0,6.2L V-8 Gas,Automatic,AWD,Gas,"['Moonroof', 'Front Heated Seats', 'Remote Engine Start', 'Backup Camera', 'Navigation', 'Front Cooled Seats', 'Cruise Control', 'Bluetooth']",False,2,Personal or Rental Use,Clean,2
1396,2017,Chevrolet,['Equinox'],LT with 1LT AWD,Caledonia,MI,141373,10997,Blue Velvet Metallic,Light Titanium/Jet Black,20.0,28.0,2.4L Inline-4 Gas,Automatic,AWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1397,2017,Chevrolet,['Malibu'],LT with 1LT,Harlingen,TX,36142,13995,Iridescent Pearl Tricoat,Jet Black,27.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,2
1398,2008,BMW,"['7', 'Series']",750Li,Hoover,AL,120635,8000,Titanium Gray Metallic,Flannel Gray,17.0,25.0,4.8L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,4
1399,2019,Toyota,['Corolla'],LE CVT,Rome,GA,53240,12323,Barcelona Red Metallic,Black,28.0,36.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,[],False,1,Personal or Rental Use,Clean,1
1400,2015,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Scottsdale,AZ,144754,15988,Oxford White,Black,17.0,23.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
1401,2013,Lincoln,['MKS'],3.7L FWD,Boerne,TX,106078,7500,Crystal Champagne Metallic Tri-Coat,Hazelnut,18.0,27.0,3.7L V-6 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,2
1402,2017,Ford,['Fusion'],SE FWD,Homewood,IL,20483,14997,Magnetic,Ebony,21.0,32.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1403,2017,Ford,['F-150'],XL Regular Cab 6.5' Box 4WD,Philadelphia,PA,103234,14995,Black,Gray,17.0,23.0,3.5L V-6 Gas,Automatic,4WD,Gas,[],False,0,Fleet or Mixed Use,Clean,1
1404,2008,Lincoln,['Navigator'],4WD,Richmond,VA,148368,7295,White Suede,Stone/Black,12.0,18.0,5.4L V-8 Gas,Automatic,4WD,Gas,[],False,2,Fleet or Mixed Use,Clean,4
1405,2012,BMW,"['5', 'Series']",535i xDrive Sedan AWD,East Hanover,NJ,94796,9999,Dark Graphite Metallic Ii,Black,21.0,30.0,3.0L Inline-6 Gas Turbocharged,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,3
1406,2010,Toyota,['Corolla'],LE Automatic,Knoxville,TN,50821,6995,Silver,Gray,26.0,34.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,3
1407,2017,Ford,['Escape'],SE 4WD,Hendersonville,NC,75812,13220,Oxford White,Medium Light Stone,22.0,28.0,1.5L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1408,2009,Maserati,['Quattroporte'],S,Atlanta,GA,35740,19996,Argento Luna (Silver),Avorio (Beige),12.0,18.0,4.7L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,2
1409,2018,Nissan,['Sentra'],S CVT,Ellenville,NY,35243,10800,Fresh Powder,Charcoal,29.0,37.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
1410,2018,Ford,['F-150'],Lariat SuperCrew 5.5' Box 4WD,Marysville,OH,54699,34425,Ingot Silver Metallic,Medium Light Camel,16.0,22.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Moonroof', 'Front Heated Seats', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth', 'Navigation', 'Front Cooled Seats', 'Cruise Control', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
1411,2017,Ram,['1500'],"Longhorn Crew Cab 5'7"" Box 4WD",Williamsburg,VA,143385,22931,Brilliant Black Crystal Pearlcoat,Brown/Lt Frost Beige,15.0,21.0,5.7L V-8 Gas,Automatic,4WD,Gas,"['Moonroof', 'Front Heated Seats', 'Remote Engine Start', 'Backup Camera', 'Navigation', 'Front Cooled Seats', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
1412,2011,Volvo,['S80'],3.2L FWD,Denver,CO,113680,6995,Black,Unknown,19.0,27.0,3.2L Inline-6 Gas,Automatic,FWD,Gas,[],False,1,Fleet or Mixed Use,Clean,3
1413,2019,Chevrolet,['Equinox'],LT with 1LT FWD,Houston,TX,36075,15488,Nightfall Gray Metallic,Medium Ash Gray,26.0,32.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1414,2017,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Fond du Lac,WI,41169,25497,Shadow Black,Medium Earth Gray,17.0,23.0,3.5L V-6 Gas,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
1415,2016,Chrysler,['200'],Limited FWD,Garland,TX,107106,6488,Black Clearcoat,Black,23.0,36.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Frame Damaged,3
1416,2004,Lexus,['LS'],LS 430,Harrisburg,NC,156230,6990,Silver,Black,18.0,25.0,4.3L V-8 Gas,Automatic,RWD,Gas,[],False,0,Fleet or Mixed Use,Clean,1
1417,2019,Ram,"['1500', 'Classic']","Big Horn Crew Cab 6'4"" Box 2WD",Abbeville,LA,12366,22788,Bright White Clearcoat,Diesel Gray/Black,15.0,22.0,5.7L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,0
1418,2019,Mercedes-Benz,"['Metris', 'Passenger', 'Van']","Standard Roof 126"" Wheelbase",Morrow,GA,19698,21788,Jet Black,Black,21.0,24.0,2.0L Inline-4 Gas Turbocharged,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,1
1419,2003,Mercedes-Benz,['SL'],SL 500,Houston,TX,49711,11995,Brilliant Silver Metallic,Ash/Dark Ash,15.0,22.0,5.0L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,3
1420,2017,Ford,['Escape'],Titanium 4WD,Watertown,CT,96300,13550,Lightning Blue Metallic,Medium Light Stone,22.0,28.0,1.5L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,"['Moonroof', 'Navigation', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth', 'Power Trunk/Liftgate', 'Front Heated Seats', 'Cruise Control', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1421,2001,Honda,['Accord'],EX V6 with Leather Sedan Automatic,Salt Lake City,UT,267611,2055,Nighthawk Black Pearl,Charcoal,20.0,28.0,3.0L V-6 Gas,Automatic,FWD,Gas,"['Moonroof', 'Cruise Control']",False,0,Personal or Rental Use,Clean,3
1422,2017,Chevrolet,['Equinox'],LT with 1LT FWD,Ocoee,FL,118077,10700,Silver Ice Metallic,Jet Black,21.0,31.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth', 'Front Heated Seats', 'Cruise Control', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
1423,1998,Pontiac,['Bonneville'],4dr Sedan SE,Tappahannock,VA,279213,2000,Arctic White,Unknown,19.0,28.0,3.8L V-6 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,4
1424,2017,Ford,['Fusion'],SE FWD,Warrenton,VA,16915,13916,Magnetic,Ebony,21.0,32.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Navigation', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1425,2007,Nissan,['Murano'],S AWD,Indianapolis,IN,141365,4898,Super Black,Charcoal,19.0,24.0,3.5L V-6 Gas,Automatic,AWD,Gas,[],False,1,Fleet or Mixed Use,Clean,4
1426,2017,Ford,['Fusion'],SE FWD,Toledo,OH,44023,13293,Magnetic,Ebony,21.0,32.0,2.0L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Navigation', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,1,Fleet or Mixed Use,Clean,2
1427,2012,Volkswagen,['Jetta'],SE with Convenience Package Sedan Auto (PZEV),Fredericksburg,VA,129326,4300,Silver,Black,24.0,32.0,2.5L Inline-5 Gas,Automatic,FWD,Gas,[],False,0,Fleet or Mixed Use,Clean,3
1428,2017,Ford,['Escape'],SE 4WD,Ellicott City,MD,24987,14900,Magnetic Metallic,Charcoal Black,22.0,28.0,1.5L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1429,2011,Mercedes-Benz,['GLK'],GLK 350 4MATIC,Phoenix,AZ,110876,9500,Capri Blue Metallic,Black,16.0,21.0,3.5L V-6 Gas,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,5
1430,2013,BMW,['M5'],Sedan,Highlands Ranch,CO,72892,27946,Space Gray Metallic,Black,29.0,28.660481099656362,4.4L V-8 Gas Turbocharged,Manual,RWD,Gas,[],False,0,Personal or Rental Use,Clean,2
1431,2018,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Webster,TX,47525,23992,Shadow Black,Medium Earth Gray,16.0,22.0,2.7L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Personal or Rental Use,Clean,3
1432,2012,Nissan,['LEAF'],SL,Alpharetta,GA,26821,6590,Blue Ocean,Light Grey,106.0,92.0,L - Electric,Automatic,FWD,Electric,"['Navigation', 'Cruise Control', 'Bluetooth', 'Front Heated Seats', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,3
1433,2018,Ford,['Escape'],SE FWD,Morrow,GA,48687,10998,Ruby Red Metallic Tinted Clearcoat,Unknown,21.0,28.0,2.0L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
1434,2015,Honda,['Civic'],CNG Sedan Automatic,Blue Mound,TX,46476,13900,Gray,Gray,27.0,38.0,1.8L Inline-4 CNG,Automatic,FWD,CNG,[],False,0,Personal or Rental Use,Clean,1
1435,2016,Ford,['C-Max'],Energi SEL,Southampton,NJ,37404,12495,Tectonic,Charcoal Black,101.13432835820895,89.80597014925374,2.0L Inline-4 Plug-In,Automatic,FWD,Plug-In,"['Navigation', 'Cruise Control', 'Front Heated Seats', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,2
1436,2007,Aston,"['Martin', 'DB9']",Volante Auto,Lakeside,CA,31545,37995,Gray,Gray,13.0,18.0,5.9L V-12 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,2
1437,2012,Chevrolet,"['Silverado', '1500']",LT Extended Cab Standard Box 2WD,Colorado Springs,CO,190041,7990,Silver Ice Metallic,Ebony,15.0,21.0,5.3L V-8 Gas,Automatic,RWD,Gas,"['Cruise Control', 'Bluetooth']",False,1,Personal or Rental Use,Clean,1
1438,2016,Honda,['Accord'],Sport Sedan I4 CVT,Paris,TX,191863,9400,San Marino Red,Black,26.0,35.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
1439,2009,Buick,['Enclave'],CXL FWD,San Antonio,TX,135365,4700,White Diamond Tricoat,Gray,17.0,24.0,3.6L V-6 Gas,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Cruise Control', 'Front Heated Seats', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,4
1440,2008,Chrysler,['300'],C Hemi RWD,Sterling Heights,MI,181183,3900,Brilliant Black Crystal Prl,Dark Khaki/Light Graystone,15.0,23.0,5.7L V-8 Gas,Automatic,RWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Remote Engine Start']",False,1,Personal or Rental Use,Clean,2
1441,2019,Jeep,['Cherokee'],Limited 4WD,Buford,GA,30301,18775,Billet Silver Metallic Clearcoat,Black,19.0,27.0,3.2L V-6 Gas,Automatic,4WD,Gas,"['Power Trunk/Liftgate', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth', 'Front Heated Seats', 'Cruise Control', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
1442,2000,Toyota,['Avalon'],XLS with Bucket Seats,Pensacola,FL,108364,4888,Blue,Tan,21.0,29.0,3.0L V-6 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,3
1443,2017,Hyundai,['Elantra'],SE 2.0L Sedan Automatic (alt),Blue Mound,TX,26970,13400,Phantom Black,Gray,29.0,38.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
1444,2010,Volkswagen,['Touareg'],V6 TDI,Lebanon,TN,105516,8995,Campenella White,White,18.0,25.0,3.0L V-6 Diesel Turbocharged,Automatic,4WD,Diesel,"['Moonroof', 'Front Heated Seats', 'Bluetooth', 'Power Trunk/Liftgate', 'Cruise Control']",False,0,Fleet or Mixed Use,Clean,5
1445,2017,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,La Follette,TN,44190,25222,Lithium Gray,Medium Earth Gray,17.0,23.0,2.7L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
1446,2019,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Lake City,FL,15529,31729,Ford Performance Blue Metallic,Black,18.0,23.0,5.0L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,0
1447,2012,Honda,['Civic'],LX Sedan Automatic,San Diego,CA,172517,5899,Crystal Black Pearl,Gray,28.0,39.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,['Cruise Control'],False,1,Personal or Rental Use,Clean,1
1448,2015,Kia,['Optima'],LX,Port Richey,FL,74321,8977,Snow White Pearl,Black,23.0,34.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,3
